simonwillison-net.xml	https://simonwillison.net/atom/everything/
nullprogram-com.xml	https://nullprogram.com/feed/
blog-regehr-org.xml	https://blog.regehr.org/feed
ciechanow-ski.xml	https://ciechanow.ski/atom.xml
fabiensanglard-net.xml	https://fabiensanglard.net/rss.xml
entropicthoughts-com.xml	https://entropicthoughts.com/feed.xml
doar-e-github-io.xml	https://doar-e.github.io/feeds/rss.xml
krebsonsecurity-com.xml	https://krebsonsecurity.com/feed/
